week_start,channel,orders,revenue,aov
2024-01-01,email,6,335.01000000000005,55.83500000000001
2024-01-01,organic,3,300.46000000000004,100.15333333333335
2024-01-01,paid_search,7,506.2099999999999,72.31571428571428
2024-01-01,paid_social,6,422.09999999999997,70.35
2024-01-01,referral,11,736.0500000000001,66.91363636363637
2024-01-08,email,2,142.53,71.265
2024-01-08,organic,3,243.76,81.25333333333333
2024-01-08,paid_search,5,360.56,72.112
2024-01-08,paid_social,4,299.11,74.7775
2024-01-08,referral,3,124.13,41.376666666666665
2024-01-15,email,4,284.58,71.145
2024-01-15,organic,4,267.97,66.9925
2024-01-15,paid_search,1,41.68,41.68
2024-01-15,paid_social,2,118.51,59.255
2024-01-15,referral,3,203.6,67.86666666666666
2024-01-22,email,7,450.47999999999996,64.35428571428571
2024-01-22,organic,4,182.78,45.695
2024-01-22,paid_search,7,440.41,62.91571428571429
2024-01-22,paid_social,4,280.76,70.19
2024-01-22,referral,6,462.73,77.12166666666667
2024-01-29,email,3,172.07,57.35666666666666
2024-01-29,organic,5,417.65000000000003,83.53
2024-01-29,paid_search,9,583.55,64.83888888888889
2024-01-29,paid_social,6,494.71000000000004,82.45166666666667
2024-01-29,referral,4,164.26999999999998,41.067499999999995
2024-02-05,email,5,307.61,61.522000000000006
2024-02-05,organic,3,162.29,54.096666666666664
2024-02-05,paid_search,5,376.45,75.28999999999999
2024-02-05,paid_social,6,410.4,68.39999999999999
2024-02-05,referral,2,175.33999999999997,87.66999999999999
2024-02-12,email,9,536.27,59.58555555555555
2024-02-12,organic,2,142.92000000000002,71.46000000000001
2024-02-12,paid_search,6,377.21,62.86833333333333
2024-02-12,paid_social,5,323.59000000000003,64.718
2024-02-12,referral,4,147.27,36.8175
2024-02-19,email,2,147.72,73.86
2024-02-19,organic,4,345.89000000000004,86.47250000000001
2024-02-19,paid_search,6,325.64,54.27333333333333
2024-02-19,paid_social,5,427.32000000000005,85.46400000000001
2024-02-19,referral,1,28.88,28.88
2024-02-26,email,6,436.85,72.80833333333334
2024-02-26,organic,5,274.94,54.988
2024-02-26,paid_search,2,130.25,65.125
2024-02-26,paid_social,5,375.27,75.054
2024-02-26,referral,6,409.60999999999996,68.26833333333333
2024-03-04,email,1,54.39,54.39
2024-03-04,organic,3,138.51000000000002,46.17000000000001
2024-03-04,paid_search,7,520.27,74.32428571428571
2024-03-04,paid_social,10,753.13,75.313
2024-03-04,referral,7,517.13,73.87571428571428
2024-03-11,email,3,115.94,38.64666666666667
2024-03-11,organic,2,133.95,66.975
2024-03-11,paid_search,3,274.34,91.44666666666666
2024-03-11,paid_social,8,598.24,74.78
2024-03-11,referral,4,245.10000000000002,61.275000000000006
2024-03-18,email,7,408.05,58.292857142857144
2024-03-18,organic,5,393.71000000000004,78.742
2024-03-18,paid_search,9,601.4300000000001,66.82555555555557
2024-03-18,paid_social,1,104.33,104.33
2024-03-18,referral,3,152.04,50.68
2024-03-25,email,8,562.3699999999999,70.29624999999999
2024-03-25,organic,4,349.36,87.34
2024-03-25,paid_search,3,221.32,73.77333333333333
2024-03-25,paid_social,6,376.26,62.71
2024-03-25,referral,8,704.74,88.0925
2024-04-01,email,2,116.75,58.375
2024-04-01,organic,8,428.8499999999999,53.60624999999999
2024-04-01,paid_search,6,412.47,68.745
2024-04-01,paid_social,10,751.1499999999999,75.11499999999998
2024-04-01,referral,2,155.81,77.905
2024-04-08,email,4,338.76,84.69
2024-04-08,organic,4,212.2,53.05
2024-04-08,paid_search,1,47.92,47.92
2024-04-08,paid_social,2,171.03,85.515
2024-04-08,referral,7,359.8,51.4
2024-04-15,email,4,199.36,49.84
2024-04-15,organic,3,167.7,55.9
2024-04-15,paid_search,7,492.3400000000001,70.33428571428573
2024-04-15,paid_social,5,380.91999999999996,76.184
2024-04-15,referral,5,287.26000000000005,57.45200000000001
2024-04-22,email,4,390.7,97.675
2024-04-22,organic,8,715.2499999999999,89.40624999999999
2024-04-22,paid_search,5,339.7,67.94
2024-04-22,paid_social,4,280.19,70.0475
2024-04-22,referral,1,74.46,74.46
2024-04-29,email,5,370.42999999999995,74.08599999999998
2024-04-29,organic,5,324.22,64.84400000000001
2024-04-29,paid_search,4,254.14,63.535
2024-04-29,paid_social,1,87.27,87.27
2024-04-29,referral,3,184.57,61.52333333333333
2024-05-06,email,6,410.32000000000005,68.38666666666667
2024-05-06,organic,3,162.87,54.29
2024-05-06,paid_search,3,241.76999999999998,80.58999999999999
2024-05-06,paid_social,6,521.82,86.97000000000001
2024-05-06,referral,8,533.72,66.715
2024-05-13,email,2,121.99000000000001,60.995000000000005
2024-05-13,organic,3,184.64000000000001,61.546666666666674
2024-05-13,paid_search,5,364.97,72.994
2024-05-13,paid_social,3,330.59000000000003,110.19666666666667
2024-05-13,referral,4,295.45,73.8625
2024-05-20,organic,9,596.87,66.31888888888889
2024-05-20,paid_search,3,172.46,57.48666666666667
2024-05-20,referral,6,377.62,62.93666666666667
2024-05-27,email,7,475.81000000000006,67.97285714285715
2024-05-27,organic,2,69.79,34.895
2024-05-27,paid_search,8,637.06,79.6325
2024-05-27,referral,7,454.11000000000007,64.87285714285716
2024-06-03,email,9,628.1300000000001,69.79222222222224
2024-06-03,organic,3,239.09,79.69666666666667
2024-06-03,paid_search,6,384.57000000000005,64.09500000000001
2024-06-03,paid_social,3,183.38,61.126666666666665
2024-06-03,referral,5,389.61,77.922
2024-06-10,email,5,359.3,71.86
2024-06-10,organic,1,92.42,92.42
2024-06-10,paid_search,3,158.79,52.93
2024-06-10,paid_social,2,157.93,78.965
2024-06-10,referral,3,182.07999999999998,60.69333333333333
2024-06-17,email,10,778.8600000000001,77.88600000000001
2024-06-17,organic,8,451.78999999999996,56.473749999999995
2024-06-17,paid_search,5,301.95000000000005,60.39000000000001
2024-06-17,paid_social,2,110.44,55.22
2024-06-17,referral,5,357.85999999999996,71.57199999999999
2024-06-24,email,5,299.42,59.884
2024-06-24,organic,4,253.28000000000003,63.32000000000001
2024-06-24,paid_search,5,337.01,67.402
2024-06-24,paid_social,6,478.9,79.81666666666666
2024-06-24,referral,8,640.05,80.00625
2024-07-01,email,2,164.59,82.295
2024-07-01,organic,3,249.89999999999998,83.3
2024-07-01,paid_search,5,300.54,60.108000000000004
2024-07-01,paid_social,5,320.35,64.07000000000001
2024-07-01,referral,2,138.9,69.45
2024-07-08,email,3,143.84,47.946666666666665
2024-07-08,organic,1,101.25,101.25
2024-07-08,paid_search,6,335.23,55.87166666666667
2024-07-08,paid_social,2,80.44999999999999,40.224999999999994
2024-07-08,referral,3,231.51000000000002,77.17
2024-07-15,email,3,193.57999999999998,64.52666666666666
2024-07-15,organic,9,585.4499999999999,65.05
2024-07-15,paid_search,9,652.56,72.50666666666666
2024-07-15,paid_social,6,316.87,52.81166666666667
2024-07-15,referral,5,335.67999999999995,67.136
2024-07-22,email,4,283.4,70.85
2024-07-22,organic,4,195.21,48.8025
2024-07-22,paid_search,3,215.28,71.76
2024-07-22,paid_social,4,290.51,72.6275
2024-07-22,referral,5,424.88,84.976
2024-07-29,email,3,186.18,62.06
2024-07-29,organic,8,581.9,72.7375
2024-07-29,paid_search,6,415.77,69.295
2024-07-29,paid_social,3,130.89,43.629999999999995
2024-07-29,referral,5,397.47,79.494
2024-08-05,email,4,206.24,51.56
2024-08-05,organic,6,477.79,79.63166666666667
2024-08-05,paid_search,2,115.86000000000001,57.93000000000001
2024-08-05,paid_social,4,273.14,68.285
2024-08-05,referral,7,583.1,83.3
2024-08-12,email,3,160.19,53.39666666666667
2024-08-12,organic,1,6.11,6.11
2024-08-12,paid_search,4,306.8,76.7
2024-08-12,paid_social,7,424.80999999999995,60.68714285714285
2024-08-12,referral,6,417.6,69.60000000000001
2024-08-19,email,8,490.53,61.31625
2024-08-19,organic,5,283.28000000000003,56.656000000000006
2024-08-19,paid_search,5,296.31,59.262
2024-08-19,paid_social,4,281.99,70.4975
2024-08-19,referral,5,325.49,65.098
2024-08-26,email,3,243.69,81.23
2024-08-26,organic,8,414.46999999999997,51.808749999999996
2024-08-26,paid_search,6,423.19,70.53166666666667
2024-08-26,paid_social,7,549.8199999999999,78.54571428571428
2024-08-26,referral,5,364.89,72.978
2024-09-02,email,2,84.88,42.44
2024-09-02,organic,3,193.0,64.33333333333333
2024-09-02,paid_search,8,421.26,52.6575
2024-09-02,paid_social,5,387.49999999999994,77.49999999999999
2024-09-02,referral,6,359.38,59.89666666666667
2024-09-09,email,5,288.53,57.705999999999996
2024-09-09,organic,1,60.27,60.27
2024-09-09,paid_search,4,268.31,67.0775
2024-09-09,paid_social,8,550.2,68.775
2024-09-09,referral,2,149.84,74.92
2024-09-16,email,7,425.34999999999997,60.76428571428571
2024-09-16,organic,3,265.05,88.35000000000001
2024-09-16,paid_search,6,404.84,67.47333333333333
2024-09-16,paid_social,8,630.88,78.86
2024-09-16,referral,6,446.60999999999996,74.43499999999999
2024-09-23,email,2,151.77,75.885
2024-09-23,organic,7,444.3299999999999,63.475714285714275
2024-09-23,paid_search,3,194.32,64.77333333333333
2024-09-23,paid_social,5,392.37,78.474
2024-09-23,referral,7,457.14,65.30571428571429
2024-09-30,email,1,125.24,125.24
2024-09-30,organic,3,199.79000000000002,66.59666666666668
2024-09-30,paid_search,3,246.29000000000002,82.09666666666668
2024-09-30,paid_social,4,288.65999999999997,72.16499999999999
2024-09-30,referral,9,680.8199999999999,75.64666666666666
2024-10-07,email,6,405.88000000000005,67.64666666666668
2024-10-07,organic,5,294.21999999999997,58.843999999999994
2024-10-07,paid_search,5,396.45000000000005,79.29
2024-10-07,paid_social,7,436.32,62.33142857142857
2024-10-14,email,4,259.37,64.8425
2024-10-14,organic,4,216.94,54.235
2024-10-14,paid_search,4,221.56,55.39
2024-10-14,paid_social,4,268.47,67.1175
2024-10-14,referral,3,128.06,42.68666666666667
2024-10-21,email,3,184.91,61.63666666666666
2024-10-21,organic,2,110.11,55.055
2024-10-21,paid_search,4,319.03000000000003,79.75750000000001
2024-10-21,paid_social,6,438.93,73.155
2024-10-21,referral,4,320.53999999999996,80.13499999999999
2024-10-28,email,6,386.47999999999996,64.41333333333333
2024-10-28,organic,4,281.73,70.4325
2024-10-28,paid_search,3,272.25,90.75
2024-10-28,paid_social,3,95.23,31.743333333333336
2024-10-28,referral,6,367.51,61.251666666666665
2024-11-04,email,4,144.89000000000001,36.222500000000004
2024-11-04,organic,7,526.76,75.25142857142858
2024-11-04,paid_search,4,172.12,43.03
2024-11-04,paid_social,8,479.63,59.95375
2024-11-04,referral,3,231.41,77.13666666666667
2024-11-11,email,6,366.87,61.145
2024-11-11,organic,5,343.44000000000005,68.68800000000002
2024-11-11,paid_search,7,434.64,62.09142857142857
2024-11-11,paid_social,7,462.72999999999996,66.10428571428571
2024-11-11,referral,2,171.17000000000002,85.58500000000001
2024-11-18,email,7,549.6600000000001,78.52285714285715
2024-11-18,organic,3,205.09,68.36333333333333
2024-11-18,paid_search,3,239.14999999999998,79.71666666666665
2024-11-18,paid_social,2,114.78999999999999,57.394999999999996
2024-11-18,referral,1,52.37,52.37
2024-11-25,email,3,174.31,58.10333333333333
2024-11-25,organic,9,477.08,53.00888888888889
2024-11-25,paid_search,5,282.09999999999997,56.419999999999995
2024-11-25,paid_social,4,399.85,99.9625
2024-11-25,referral,3,251.95000000000002,83.98333333333333
2024-12-02,email,5,347.83,69.566
2024-12-02,organic,8,634.3900000000001,79.29875000000001
2024-12-02,paid_search,5,360.28,72.056
2024-12-02,paid_social,4,236.55,59.1375
2024-12-02,referral,7,467.52,66.78857142857143
2024-12-09,email,7,534.01,76.28714285714285
2024-12-09,organic,4,235.48000000000002,58.870000000000005
2024-12-09,paid_search,5,346.59,69.318
2024-12-09,paid_social,4,239.29000000000002,59.822500000000005
2024-12-09,referral,7,572.25,81.75
2024-12-16,email,7,367.09,52.44142857142857
2024-12-16,organic,8,433.32,54.165
2024-12-16,paid_search,6,505.4,84.23333333333333
2024-12-16,paid_social,4,242.32,60.58
2024-12-16,referral,2,159.76999999999998,79.88499999999999
2024-12-23,email,6,444.21000000000004,74.03500000000001
2024-12-23,organic,4,192.23,48.0575
2024-12-23,paid_search,3,171.29000000000002,57.09666666666667
2024-12-23,paid_social,5,328.73,65.74600000000001
2024-12-23,referral,6,466.28999999999996,77.71499999999999
2024-12-30,email,2,164.35,82.175
2024-12-30,organic,1,37.36,37.36
2024-12-30,paid_social,3,156.1,52.03333333333333
2024-12-30,referral,1,7.36,7.36
